PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"34543203","A 10.13µJ/Classification 2-Channel Deep Neural Network Based SoC for Negative Emotion Outburst Detection of Autistic Children","Aslam AR, Altaf MAB.","IEEE Trans Biomed Circuits Syst. 2021 Oct;15(5):1039-1052. doi: 10.1109/TBCAS.2021.3113613. Epub 2021 Dec 9.","Aslam AR","IEEE Trans Biomed Circuits Syst","2021","2021/09/20","","","10.1109/TBCAS.2021.3113613"
"33380334","Stress detection using deep neural networks","Li R, Liu Z.","BMC Med Inform Decis Mak. 2020 Dec 30;20(Suppl 11):285. doi: 10.1186/s12911-020-01299-4.","Li R","BMC Med Inform Decis Mak","2020","2020/12/31","PMC7772901","","10.1186/s12911-020-01299-4"
"33518264","Emerging Evidence for Putative Neural Networks and Antecedents of Pediatric Anxiety in the Fetal, Neonatal, and Infant Periods","Doyle CM, Lasch C, Elison JT.","Biol Psychiatry. 2021 Apr 1;89(7):672-680. doi: 10.1016/j.biopsych.2020.11.020. Epub 2020 Nov 28.","Doyle CM","Biol Psychiatry","2021","2021/02/01","PMC8087150","NIHMS1693035","10.1016/j.biopsych.2020.11.020"
"37870890","Objectively Quantifying Pediatric Psychiatric Severity Using Artificial Intelligence, Voice Recognition Technology, and Universal Emotions: Pilot Study for Artificial Intelligence-Enabled Innovation to Address Youth Mental Health Crisis","Caulley D, Alemu Y, Burson S, Cárdenas Bautista E, Abebe Tadesse G, Kottmyer C, Aeschbach L, Cheungvivatpant B, Sezgin E.","JMIR Res Protoc. 2023 Oct 23;12:e51912. doi: 10.2196/51912.","Caulley D","JMIR Res Protoc","2023","2023/10/23","PMC10628686","","10.2196/51912"
"36072733","A Multimodal Convolutional Neural Network Model for the Analysis of Music Genre on Children's Emotions Influence Intelligence","Chen W, Wu G.","Comput Intell Neurosci. 2022 Aug 29;2022:5611456. doi: 10.1155/2022/5611456. eCollection 2022.","Chen W","Comput Intell Neurosci","2022","2022/09/08","PMC9444378","","10.1155/2022/5611456"
"36806017","Coding infant engagement in the Face-to-Face Still-Face paradigm using deep neural networks","Faltyn M, Krzeczkowski JE, Cummings M, Anwar S, Zeng T, Zahid I, Ntow KO, Van Lieshout RJ.","Infant Behav Dev. 2023 May;71:101827. doi: 10.1016/j.infbeh.2023.101827. Epub 2023 Feb 17.","Faltyn M","Infant Behav Dev","2023","2023/02/22","","","10.1016/j.infbeh.2023.101827"
"36081739","Research on Mental Health Monitoring Scheme of Migrant Children Based on Convolutional Neural Network Based on Deep Learning","Yang G.","Occup Ther Int. 2022 Aug 23;2022:2210820. doi: 10.1155/2022/2210820. eCollection 2022.","Yang G","Occup Ther Int","2022","2022/09/09","PMC9427310","","10.1155/2022/2210820"
"33866302","Combining a parallel 2D CNN with a self-attention Dilated Residual Network for CTC-based discrete speech emotion recognition","Zhao Z, Li Q, Zhang Z, Cummins N, Wang H, Tao J, W Schuller B.","Neural Netw. 2021 Sep;141:52-60. doi: 10.1016/j.neunet.2021.03.013. Epub 2021 Mar 23.","Zhao Z","Neural Netw","2021","2021/04/18","","","10.1016/j.neunet.2021.03.013"
"35909819","A Multi-Modal Convolutional Neural Network Model for Intelligent Analysis of the Influence of Music Genres on Children's Emotions","Qian Q, Chen X.","Comput Intell Neurosci. 2022 Jul 19;2022:4957085. doi: 10.1155/2022/4957085. eCollection 2022.","Qian Q","Comput Intell Neurosci","2022","2022/08/01","PMC9325589","","10.1155/2022/4957085"
